,0,1,2,3,4
2853,./Rideo/Ses03M_impro05b_M027.wav,2,4,ang,Train
2854,./Rideo/Ses03M_impro05b_M029.wav,2,4,ang,Train
2855,./Rideo/Ses03M_impro05b_M031.wav,2,4,ang,Train
2856,./Rideo/Ses03M_impro05b_M032.wav,2,4,ang,Test
2857,./Rideo/Ses03M_impro05b_M033.wav,2,4,ang,Train
2858,./Rideo/Ses03M_impro06_F000.wav,2,3,sad,Train
2859,./Rideo/Ses03M_impro06_F001.wav,2,3,sad,Train
2860,./Rideo/Ses03M_impro06_F002.wav,2,3,sad,Test
2861,./Rideo/Ses03M_impro06_F003.wav,2,3,sad,Train
2862,./Rideo/Ses03M_impro06_F004.wav,2,3,sad,Train
2863,./Rideo/Ses03M_impro06_F005.wav,2,3,sad,Train
2864,./Rideo/Ses03M_impro06_F007.wav,2,3,sad,Test
2865,./Rideo/Ses03M_impro06_F008.wav,2,3,sad,Train
2866,./Rideo/Ses03M_impro06_F009.wav,2,3,sad,Train
2867,./Rideo/Ses03M_impro06_F010.wav,2,3,sad,Test
2868,./Rideo/Ses03M_impro06_F011.wav,2,3,sad,Train
2869,./Rideo/Ses03M_impro06_F012.wav,2,3,sad,Test
2870,./Rideo/Ses03M_impro06_F013.wav,2,3,sad,Train
2871,./Rideo/Ses03M_impro06_F014.wav,2,3,sad,Val
2872,./Rideo/Ses03M_impro06_F015.wav,2,3,sad,Train
2873,./Rideo/Ses03M_impro06_F016.wav,2,3,sad,Train
2874,./Rideo/Ses03M_impro06_F017.wav,2,3,sad,Train
2875,./Rideo/Ses03M_impro06_F018.wav,2,3,sad,Train
2876,./Rideo/Ses03M_impro06_F019.wav,2,3,sad,Train
2877,./Rideo/Ses03M_impro06_F020.wav,2,3,sad,Train
2878,./Rideo/Ses03M_impro06_M000.wav,2,3,sad,Val
2879,./Rideo/Ses03M_impro06_M001.wav,2,3,sad,Train
2880,./Rideo/Ses03M_impro06_M002.wav,2,3,sad,Train
2881,./Rideo/Ses03M_impro06_M003.wav,2,3,sad,Test
2882,./Rideo/Ses03M_impro06_M004.wav,2,3,sad,Train
2883,./Rideo/Ses03M_impro06_M005.wav,2,3,sad,Test
2884,./Rideo/Ses03M_impro06_M006.wav,2,3,sad,Train
2885,./Rideo/Ses03M_impro06_M007.wav,2,3,sad,Train
2886,./Rideo/Ses03M_impro06_M008.wav,2,3,sad,Train
2887,./Rideo/Ses03M_impro06_M009.wav,2,3,sad,Train
2888,./Rideo/Ses03M_impro06_M010.wav,2,3,sad,Test
2889,./Rideo/Ses03M_impro06_M011.wav,2,3,sad,Val
2890,./Rideo/Ses03M_impro06_M012.wav,2,3,sad,Train
2891,./Rideo/Ses03M_impro06_M013.wav,2,3,sad,Train
2892,./Rideo/Ses03M_impro06_M014.wav,2,3,sad,Train
2893,./Rideo/Ses03M_impro06_M015.wav,2,3,sad,Train
2894,./Rideo/Ses03M_impro06_M016.wav,2,3,sad,Train
2895,./Rideo/Ses03M_impro06_M017.wav,2,3,sad,Train
2896,./Rideo/Ses03M_impro06_M018.wav,2,3,sad,Train
2897,./Rideo/Ses03M_impro06_M019.wav,2,3,sad,Val
2898,./Rideo/Ses03M_impro06_M020.wav,2,3,sad,Train
2899,./Rideo/Ses03M_impro06_M021.wav,2,3,sad,Train
2900,./Rideo/Ses03M_impro06_M022.wav,2,3,sad,Train
2901,./Rideo/Ses03M_impro06_M023.wav,2,3,sad,Train
2902,./Rideo/Ses03M_impro06_M024.wav,2,3,sad,Train
2903,./Rideo/Ses03M_impro06_M025.wav,2,3,sad,Test
2904,./Rideo/Ses03M_impro06_M026.wav,2,3,sad,Train
2905,./Rideo/Ses03M_impro06_M027.wav,2,3,sad,Train
2906,./Rideo/Ses03M_impro06_M028.wav,2,3,sad,Train
2907,./Rideo/Ses03M_impro06_M029.wav,2,3,sad,Train
2908,./Rideo/Ses03M_impro06_M030.wav,2,3,sad,Train
2909,./Rideo/Ses03M_impro06_M031.wav,2,3,sad,Train
2910,./Rideo/Ses03M_impro06_M032.wav,2,3,sad,Test
2911,./Rideo/Ses03M_impro07_F000.wav,2,9,exc,Train
2912,./Rideo/Ses03M_impro07_F001.wav,2,9,exc,Train
2913,./Rideo/Ses03M_impro07_F006.wav,2,9,exc,Train
2914,./Rideo/Ses03M_impro07_F007.wav,2,9,exc,Train
2915,./Rideo/Ses03M_impro07_F008.wav,2,9,exc,Train
2916,./Rideo/Ses03M_impro07_F009.wav,2,9,exc,Test
2917,./Rideo/Ses03M_impro07_F010.wav,2,9,exc,Test
2918,./Rideo/Ses03M_impro07_F011.wav,2,9,exc,Train
2919,./Rideo/Ses03M_impro07_F012.wav,2,9,exc,Train
2920,./Rideo/Ses03M_impro07_F013.wav,2,9,exc,Train
2921,./Rideo/Ses03M_impro07_F014.wav,2,9,exc,Train
2922,./Rideo/Ses03M_impro07_F016.wav,2,9,exc,Train
2923,./Rideo/Ses03M_impro07_F017.wav,2,9,exc,Train
2924,./Rideo/Ses03M_impro07_F018.wav,2,9,exc,Val
2925,./Rideo/Ses03M_impro07_F019.wav,2,9,exc,Train
2926,./Rideo/Ses03M_impro07_F023.wav,2,1,neu,Train
2927,./Rideo/Ses03M_impro07_M002.wav,2,9,exc,Test
2928,./Rideo/Ses03M_impro07_M003.wav,2,9,exc,Train
2929,./Rideo/Ses03M_impro07_M004.wav,2,9,exc,Train
2930,./Rideo/Ses03M_impro07_M005.wav,2,9,exc,Train
2931,./Rideo/Ses03M_impro07_M006.wav,2,9,exc,Train
2932,./Rideo/Ses03M_impro07_M007.wav,2,9,exc,Train
2933,./Rideo/Ses03M_impro07_M008.wav,2,9,exc,Train
2934,./Rideo/Ses03M_impro07_M009.wav,2,1,neu,Val
2935,./Rideo/Ses03M_impro07_M010.wav,2,9,exc,Train
2936,./Rideo/Ses03M_impro07_M011.wav,2,9,exc,Train
2937,./Rideo/Ses03M_impro07_M013.wav,2,9,exc,Train
2938,./Rideo/Ses03M_impro07_M014.wav,2,9,exc,Test
2939,./Rideo/Ses03M_impro07_M015.wav,2,9,exc,Train
2940,./Rideo/Ses03M_impro07_M016.wav,2,9,exc,Test
2941,./Rideo/Ses03M_impro07_M017.wav,2,9,exc,Train
2942,./Rideo/Ses03M_impro07_M018.wav,2,9,exc,Train
2943,./Rideo/Ses03M_impro07_M019.wav,2,9,exc,Train
2944,./Rideo/Ses03M_impro07_M020.wav,2,9,exc,Test
2945,./Rideo/Ses03M_impro07_M022.wav,2,9,exc,Train
2946,./Rideo/Ses03M_impro07_M023.wav,2,9,exc,Train
2947,./Rideo/Ses03M_impro07_M024.wav,2,9,exc,Train
2948,./Rideo/Ses03M_impro07_M025.wav,2,9,exc,Train
2949,./Rideo/Ses03M_impro08a_F004.wav,2,1,neu,Train
2950,./Rideo/Ses03M_impro08a_F013.wav,2,4,ang,Train
2951,./Rideo/Ses03M_impro08a_F014.wav,2,4,ang,Train
2952,./Rideo/Ses03M_impro08a_F015.wav,2,4,ang,Train
2953,./Rideo/Ses03M_impro08a_F020.wav,2,4,ang,Train
2954,./Rideo/Ses03M_impro08a_F021.wav,2,4,ang,Train
2955,./Rideo/Ses03M_impro08a_F022.wav,2,4,ang,Train
2956,./Rideo/Ses03M_impro08a_M000.wav,2,1,neu,Test
2957,./Rideo/Ses03M_impro08a_M001.wav,2,1,neu,Train
2958,./Rideo/Ses03M_impro08a_M002.wav,2,1,neu,Train
2959,./Rideo/Ses03M_impro08a_M003.wav,2,1,neu,Train
2960,./Rideo/Ses03M_impro08a_M004.wav,2,1,neu,Train
2961,./Rideo/Ses03M_impro08a_M005.wav,2,1,neu,Train
2962,./Rideo/Ses03M_impro08a_M006.wav,2,1,neu,Train
2963,./Rideo/Ses03M_impro08a_M007.wav,2,1,neu,Train
2964,./Rideo/Ses03M_impro08a_M008.wav,2,1,neu,Train
2965,./Rideo/Ses03M_impro08a_M009.wav,2,1,neu,Train
2966,./Rideo/Ses03M_impro08a_M010.wav,2,1,neu,Train
2967,./Rideo/Ses03M_impro08a_M012.wav,2,1,neu,Test
2968,./Rideo/Ses03M_impro08a_M013.wav,2,1,neu,Train
2969,./Rideo/Ses03M_impro08a_M016.wav,2,1,neu,Test
2970,./Rideo/Ses03M_impro08a_M017.wav,2,1,neu,Train
2971,./Rideo/Ses03M_impro08a_M018.wav,2,1,neu,Test
2972,./Rideo/Ses03M_impro08a_M019.wav,2,1,neu,Train
2973,./Rideo/Ses03M_impro08a_M020.wav,2,1,neu,Test
2974,./Rideo/Ses03M_impro08a_M021.wav,2,1,neu,Train
2975,./Rideo/Ses03M_impro08a_M022.wav,2,1,neu,Train
2976,./Rideo/Ses03M_impro08a_M023.wav,2,1,neu,Train
2977,./Rideo/Ses03M_impro08a_M024.wav,2,1,neu,Test
2978,./Rideo/Ses03M_impro08a_M025.wav,2,1,neu,Train
2979,./Rideo/Ses03M_impro08a_M026.wav,2,1,neu,Train
2980,./Rideo/Ses03M_impro08a_M027.wav,2,1,neu,Train
2981,./Rideo/Ses03M_impro08b_F005.wav,2,4,ang,Train
2982,./Rideo/Ses03M_impro08b_F006.wav,2,4,ang,Test
2983,./Rideo/Ses03M_impro08b_F021.wav,2,1,neu,Train
2984,./Rideo/Ses03M_impro08b_F023.wav,2,1,neu,Train
2985,./Rideo/Ses03M_impro08b_F024.wav,2,1,neu,Test
2986,./Rideo/Ses03M_impro08b_M000.wav,2,1,neu,Train
2987,./Rideo/Ses03M_impro08b_M001.wav,2,1,neu,Train
2988,./Rideo/Ses03M_impro08b_M002.wav,2,1,neu,Train
2989,./Rideo/Ses03M_impro08b_M003.wav,2,1,neu,Train
2990,./Rideo/Ses03M_impro08b_M004.wav,2,1,neu,Train
2991,./Rideo/Ses03M_impro08b_M005.wav,2,1,neu,Train
2992,./Rideo/Ses03M_impro08b_M006.wav,2,1,neu,Val
2993,./Rideo/Ses03M_impro08b_M007.wav,2,1,neu,Train
2994,./Rideo/Ses03M_impro08b_M008.wav,2,1,neu,Train
2995,./Rideo/Ses03M_impro08b_M009.wav,2,1,neu,Train
2996,./Rideo/Ses03M_impro08b_M010.wav,2,1,neu,Train
2997,./Rideo/Ses03M_impro08b_M011.wav,2,1,neu,Train
2998,./Rideo/Ses03M_impro08b_M012.wav,2,1,neu,Train
2999,./Rideo/Ses03M_impro08b_M013.wav,2,1,neu,Train
3000,./Rideo/Ses03M_impro08b_M014.wav,2,1,neu,Train
3001,./Rideo/Ses03M_impro08b_M015.wav,2,1,neu,Train
3002,./Rideo/Ses03M_impro08b_M016.wav,2,1,neu,Train
3003,./Rideo/Ses03M_impro08b_M017.wav,2,1,neu,Train
3004,./Rideo/Ses03M_impro08b_M018.wav,2,1,neu,Train
3005,./Rideo/Ses03M_impro08b_M019.wav,2,1,neu,Train
3006,./Rideo/Ses03M_impro08b_M020.wav,2,1,neu,Train
3007,./Rideo/Ses03M_impro08b_M021.wav,2,1,neu,Test
3008,./Rideo/Ses03M_impro08b_M022.wav,2,1,neu,Train
3009,./Rideo/Ses03M_script01_1_F000.wav,2,1,neu,Train
3010,./Rideo/Ses03M_script01_1_F004.wav,2,3,sad,Train
3011,./Rideo/Ses03M_script01_1_F005.wav,2,3,sad,Train
3012,./Rideo/Ses03M_script01_1_F008.wav,2,3,sad,Train
3013,./Rideo/Ses03M_script01_1_F016.wav,2,4,ang,Train
3014,./Rideo/Ses03M_script01_1_F017.wav,2,4,ang,Train
3015,./Rideo/Ses03M_script01_1_F020.wav,2,4,ang,Train
3016,./Rideo/Ses03M_script01_1_F021.wav,2,1,neu,Train
3017,./Rideo/Ses03M_script01_1_F028.wav,2,1,neu,Val
3018,./Rideo/Ses03M_script01_1_F030.wav,2,1,neu,Train
3019,./Rideo/Ses03M_script01_1_F038.wav,2,4,ang,Train
3020,./Rideo/Ses03M_script01_1_F040.wav,2,3,sad,Train
3021,./Rideo/Ses03M_script01_1_F043.wav,2,4,ang,Train
3022,./Rideo/Ses03M_script01_1_F045.wav,2,3,sad,Train
3023,./Rideo/Ses03M_script01_1_F046.wav,2,3,sad,Test
3024,./Rideo/Ses03M_script01_1_M000.wav,2,3,sad,Test
3025,./Rideo/Ses03M_script01_1_M001.wav,2,3,sad,Train
3026,./Rideo/Ses03M_script01_1_M002.wav,2,3,sad,Train
3027,./Rideo/Ses03M_script01_1_M003.wav,2,3,sad,Train
3028,./Rideo/Ses03M_script01_1_M004.wav,2,3,sad,Train
3029,./Rideo/Ses03M_script01_1_M005.wav,2,3,sad,Train
3030,./Rideo/Ses03M_script01_1_M006.wav,2,3,sad,Val
3031,./Rideo/Ses03M_script01_1_M007.wav,2,3,sad,Train
3032,./Rideo/Ses03M_script01_1_M009.wav,2,4,ang,Train
3033,./Rideo/Ses03M_script01_1_M011.wav,2,4,ang,Train
3034,./Rideo/Ses03M_script01_1_M012.wav,2,4,ang,Train
3035,./Rideo/Ses03M_script01_1_M017.wav,2,1,neu,Train
3036,./Rideo/Ses03M_script01_1_M019.wav,2,1,neu,Train
3037,./Rideo/Ses03M_script01_1_M021.wav,2,1,neu,Train
3038,./Rideo/Ses03M_script01_1_M022.wav,2,4,ang,Train
3039,./Rideo/Ses03M_script01_1_M027.wav,2,4,ang,Train
3040,./Rideo/Ses03M_script01_1_M028.wav,2,1,neu,Train
3041,./Rideo/Ses03M_script01_1_M029.wav,2,1,neu,Train
3042,./Rideo/Ses03M_script01_1_M030.wav,2,3,sad,Train
3043,./Rideo/Ses03M_script01_1_M031.wav,2,1,neu,Train
3044,./Rideo/Ses03M_script01_1_M036.wav,2,3,sad,Train
3045,./Rideo/Ses03M_script01_1_M037.wav,2,1,neu,Train
3046,./Rideo/Ses03M_script01_1_M038.wav,2,1,neu,Train
3047,./Rideo/Ses03M_script01_1_M039.wav,2,4,ang,Train
3048,./Rideo/Ses03M_script01_1_M040.wav,2,4,ang,Train
3049,./Rideo/Ses03M_script01_1_M041.wav,2,4,ang,Train
3050,./Rideo/Ses03M_script01_1_M043.wav,2,1,neu,Train
3051,./Rideo/Ses03M_script01_1_M045.wav,2,3,sad,Train
3052,./Rideo/Ses03M_script01_1_M046.wav,2,3,sad,Train
3053,./Rideo/Ses03M_script01_1_M047.wav,2,3,sad,Train
3054,./Rideo/Ses03M_script01_2_F000.wav,2,4,ang,Train
3055,./Rideo/Ses03M_script01_2_F001.wav,2,4,ang,Train
3056,./Rideo/Ses03M_script01_2_F006.wav,2,4,ang,Train
3057,./Rideo/Ses03M_script01_2_F009.wav,2,4,ang,Val
3058,./Rideo/Ses03M_script01_2_F010.wav,2,3,sad,Train
3059,./Rideo/Ses03M_script01_2_F011.wav,2,3,sad,Train
3060,./Rideo/Ses03M_script01_2_F012.wav,2,4,ang,Train
3061,./Rideo/Ses03M_script01_2_F015.wav,2,4,ang,Val
3062,./Rideo/Ses03M_script01_2_F017.wav,2,3,sad,Train
3063,./Rideo/Ses03M_script01_2_F019.wav,2,3,sad,Train
3064,./Rideo/Ses03M_script01_2_M001.wav,2,1,neu,Train
3065,./Rideo/Ses03M_script01_2_M004.wav,2,1,neu,Train
3066,./Rideo/Ses03M_script01_2_M005.wav,2,1,neu,Train
3067,./Rideo/Ses03M_script01_2_M008.wav,2,1,neu,Train
3068,./Rideo/Ses03M_script01_2_M014.wav,2,4,ang,Train
3069,./Rideo/Ses03M_script01_2_M015.wav,2,4,ang,Val
3070,./Rideo/Ses03M_script01_2_M016.wav,2,4,ang,Test
3071,./Rideo/Ses03M_script01_2_M017.wav,2,4,ang,Train
3072,./Rideo/Ses03M_script01_3_F004.wav,2,3,sad,Train
3073,./Rideo/Ses03M_script01_3_F006.wav,2,3,sad,Train
3074,./Rideo/Ses03M_script01_3_F007.wav,2,3,sad,Train
3075,./Rideo/Ses03M_script01_3_F008.wav,2,3,sad,Test
3076,./Rideo/Ses03M_script01_3_F011.wav,2,9,exc,Test
3077,./Rideo/Ses03M_script01_3_F012.wav,2,9,exc,Val
3078,./Rideo/Ses03M_script01_3_F013.wav,2,9,exc,Train
3079,./Rideo/Ses03M_script01_3_F014.wav,2,9,exc,Train
3080,./Rideo/Ses03M_script01_3_F015.wav,2,9,exc,Test
3081,./Rideo/Ses03M_script01_3_F016.wav,2,9,exc,Train
3082,./Rideo/Ses03M_script01_3_F017.wav,2,9,exc,Train
3083,./Rideo/Ses03M_script01_3_F018.wav,2,9,exc,Train
3084,./Rideo/Ses03M_script01_3_F019.wav,2,9,exc,Train
3085,./Rideo/Ses03M_script01_3_F020.wav,2,9,exc,Train
3086,./Rideo/Ses03M_script01_3_F021.wav,2,9,exc,Train
3087,./Rideo/Ses03M_script01_3_F029.wav,2,3,sad,Train
3088,./Rideo/Ses03M_script01_3_F030.wav,2,3,sad,Train
3089,./Rideo/Ses03M_script01_3_F031.wav,2,3,sad,Train
3090,./Rideo/Ses03M_script01_3_F033.wav,2,3,sad,Train
3091,./Rideo/Ses03M_script01_3_F034.wav,2,9,exc,Train
3092,./Rideo/Ses03M_script01_3_M001.wav,2,1,neu,Train
3093,./Rideo/Ses03M_script01_3_M004.wav,2,1,neu,Train
3094,./Rideo/Ses03M_script01_3_M008.wav,2,9,exc,Test
3095,./Rideo/Ses03M_script01_3_M010.wav,2,9,exc,Test
3096,./Rideo/Ses03M_script01_3_M016.wav,2,9,exc,Train
3097,./Rideo/Ses03M_script01_3_M018.wav,2,9,exc,Train
3098,./Rideo/Ses03M_script01_3_M019.wav,2,9,exc,Train
3099,./Rideo/Ses03M_script01_3_M021.wav,2,9,exc,Test
3100,./Rideo/Ses03M_script01_3_M023.wav,2,3,sad,Test
3101,./Rideo/Ses03M_script01_3_M027.wav,2,3,sad,Train
3102,./Rideo/Ses03M_script01_3_M028.wav,2,3,sad,Test
3103,./Rideo/Ses03M_script01_3_M029.wav,2,3,sad,Train
3104,./Rideo/Ses03M_script01_3_M030.wav,2,3,sad,Test
3105,./Rideo/Ses03M_script01_3_M031.wav,2,3,sad,Train
3106,./Rideo/Ses03M_script01_3_M032.wav,2,3,sad,Train
3107,./Rideo/Ses03M_script01_3_M033.wav,2,3,sad,Test
3108,./Rideo/Ses03M_script01_3_M034.wav,2,3,sad,Train
3109,./Rideo/Ses03M_script01_3_M035.wav,2,3,sad,Test
3110,./Rideo/Ses03M_script01_3_M036.wav,2,3,sad,Train
3111,./Rideo/Ses03M_script01_3_M037.wav,2,3,sad,Train
3112,./Rideo/Ses03M_script01_3_M038.wav,2,3,sad,Train
3113,./Rideo/Ses03M_script01_3_M039.wav,2,3,sad,Train
3114,./Rideo/Ses03M_script01_3_M040.wav,2,3,sad,Val
3115,./Rideo/Ses03M_script01_3_M041.wav,2,3,sad,Train
3116,./Rideo/Ses03M_script01_3_M042.wav,2,3,sad,Train
3117,./Rideo/Ses03M_script01_3_M045.wav,2,9,exc,Train
3118,./Rideo/Ses03M_script01_3_M046.wav,2,9,exc,Train
3119,./Rideo/Ses03M_script02_1_F005.wav,2,1,neu,Train
3120,./Rideo/Ses03M_script02_1_F016.wav,2,1,neu,Test
3121,./Rideo/Ses03M_script02_1_M000.wav,2,9,exc,Train
3122,./Rideo/Ses03M_script02_1_M001.wav,2,9,exc,Train
3123,./Rideo/Ses03M_script02_1_M002.wav,2,9,exc,Train
3124,./Rideo/Ses03M_script02_1_M003.wav,2,9,exc,Train
3125,./Rideo/Ses03M_script02_1_M004.wav,2,9,exc,Train
3126,./Rideo/Ses03M_script02_1_M005.wav,2,9,exc,Val
3127,./Rideo/Ses03M_script02_1_M014.wav,2,9,exc,Train
3128,./Rideo/Ses03M_script02_1_M015.wav,2,9,exc,Train
3129,./Rideo/Ses03M_script02_1_M016.wav,2,9,exc,Train
3130,./Rideo/Ses03M_script02_1_M017.wav,2,1,neu,Train
3131,./Rideo/Ses03M_script02_1_M023.wav,2,9,exc,Train
3132,./Rideo/Ses03M_script02_1_M024.wav,2,9,exc,Train
3133,./Rideo/Ses03M_script02_1_M025.wav,2,9,exc,Train
3134,./Rideo/Ses03M_script02_1_M026.wav,2,9,exc,Test
3135,./Rideo/Ses03M_script02_1_M027.wav,2,9,exc,Test
3136,./Rideo/Ses03M_script02_1_M034.wav,2,9,exc,Train
3137,./Rideo/Ses03M_script02_1_M035.wav,2,9,exc,Train
3138,./Rideo/Ses03M_script02_1_M036.wav,2,9,exc,Test
3139,./Rideo/Ses03M_script02_1_M037.wav,2,9,exc,Train
3140,./Rideo/Ses03M_script02_1_M038.wav,2,9,exc,Train
3141,./Rideo/Ses03M_script02_1_M039.wav,2,9,exc,Test
3142,./Rideo/Ses03M_script02_1_M040.wav,2,9,exc,Test
3143,./Rideo/Ses03M_script02_1_M041.wav,2,9,exc,Train
3144,./Rideo/Ses03M_script02_1_M042.wav,2,9,exc,Train
3145,./Rideo/Ses03M_script02_1_M043.wav,2,9,exc,Val
3146,./Rideo/Ses03M_script02_2_F000.wav,2,4,ang,Val
3147,./Rideo/Ses03M_script02_2_F001.wav,2,4,ang,Train
3148,./Rideo/Ses03M_script02_2_F002.wav,2,4,ang,Train
3149,./Rideo/Ses03M_script02_2_F003.wav,2,4,ang,Train
3150,./Rideo/Ses03M_script02_2_F004.wav,2,4,ang,Train
3151,./Rideo/Ses03M_script02_2_F009.wav,2,4,ang,Train
3152,./Rideo/Ses03M_script02_2_F011.wav,2,4,ang,Train
3153,./Rideo/Ses03M_script02_2_F013.wav,2,4,ang,Train
3154,./Rideo/Ses03M_script02_2_F016.wav,2,4,ang,Train
3155,./Rideo/Ses03M_script02_2_F018.wav,2,3,sad,Train
3156,./Rideo/Ses03M_script02_2_F023.wav,2,3,sad,Train
3157,./Rideo/Ses03M_script02_2_F024.wav,2,3,sad,Val
3158,./Rideo/Ses03M_script02_2_F025.wav,2,3,sad,Train
3159,./Rideo/Ses03M_script02_2_F031.wav,2,4,ang,Train
3160,./Rideo/Ses03M_script02_2_F033.wav,2,4,ang,Train
3161,./Rideo/Ses03M_script02_2_F034.wav,2,3,sad,Train
3162,./Rideo/Ses03M_script02_2_F035.wav,2,3,sad,Train
3163,./Rideo/Ses03M_script02_2_F036.wav,2,3,sad,Train
3164,./Rideo/Ses03M_script02_2_F037.wav,2,3,sad,Train
3165,./Rideo/Ses03M_script02_2_F038.wav,2,3,sad,Train
3166,./Rideo/Ses03M_script02_2_F040.wav,2,3,sad,Train
3167,./Rideo/Ses03M_script02_2_F041.wav,2,3,sad,Train
3168,./Rideo/Ses03M_script02_2_F042.wav,2,9,exc,Train
3169,./Rideo/Ses03M_script02_2_F044.wav,2,9,exc,Val
3170,./Rideo/Ses03M_script02_2_F046.wav,2,9,exc,Train
3171,./Rideo/Ses03M_script02_2_F047.wav,2,9,exc,Test
3172,./Rideo/Ses03M_script02_2_F048.wav,2,9,exc,Train
3173,./Rideo/Ses03M_script02_2_F049.wav,2,9,exc,Train
3174,./Rideo/Ses03M_script02_2_M000.wav,2,9,exc,Train
3175,./Rideo/Ses03M_script02_2_M014.wav,2,1,neu,Train
3176,./Rideo/Ses03M_script02_2_M017.wav,2,1,neu,Val
3177,./Rideo/Ses03M_script02_2_M019.wav,2,1,neu,Train
3178,./Rideo/Ses03M_script02_2_M020.wav,2,1,neu,Train
3179,./Rideo/Ses03M_script02_2_M021.wav,2,1,neu,Train
3180,./Rideo/Ses03M_script02_2_M022.wav,2,1,neu,Train
3181,./Rideo/Ses03M_script02_2_M028.wav,2,4,ang,Train
3182,./Rideo/Ses03M_script02_2_M029.wav,2,4,ang,Train
3183,./Rideo/Ses03M_script02_2_M030.wav,2,4,ang,Train
3184,./Rideo/Ses03M_script02_2_M031.wav,2,4,ang,Train
3185,./Rideo/Ses03M_script02_2_M032.wav,2,4,ang,Train
3186,./Rideo/Ses03M_script02_2_M033.wav,2,4,ang,Train
3187,./Rideo/Ses03M_script02_2_M036.wav,2,3,sad,Train
3188,./Rideo/Ses03M_script02_2_M037.wav,2,3,sad,Train
3189,./Rideo/Ses03M_script02_2_M041.wav,2,9,exc,Train
3190,./Rideo/Ses03M_script02_2_M042.wav,2,9,exc,Train
3191,./Rideo/Ses03M_script02_2_M045.wav,2,9,exc,Train
3192,./Rideo/Ses03M_script02_2_M046.wav,2,9,exc,Test
3193,./Rideo/Ses03M_script03_1_F003.wav,2,9,exc,Train
3194,./Rideo/Ses03M_script03_1_F004.wav,2,9,exc,Train
3195,./Rideo/Ses03M_script03_1_F005.wav,2,9,exc,Train
3196,./Rideo/Ses03M_script03_1_F006.wav,2,9,exc,Test
3197,./Rideo/Ses03M_script03_1_F018.wav,2,3,sad,Val
3198,./Rideo/Ses03M_script03_1_M004.wav,2,9,exc,Train
3199,./Rideo/Ses03M_script03_1_M006.wav,2,9,exc,Train
3200,./Rideo/Ses03M_script03_1_M035.wav,2,1,neu,Train
3201,./Rideo/Ses03M_script03_2_F000.wav,2,1,neu,Test
3202,./Rideo/Ses03M_script03_2_F001.wav,2,4,ang,Train
3203,./Rideo/Ses03M_script03_2_F003.wav,2,1,neu,Test
3204,./Rideo/Ses03M_script03_2_F004.wav,2,1,neu,Train
3205,./Rideo/Ses03M_script03_2_F006.wav,2,1,neu,Train
3206,./Rideo/Ses03M_script03_2_F010.wav,2,4,ang,Train
3207,./Rideo/Ses03M_script03_2_F011.wav,2,4,ang,Train
3208,./Rideo/Ses03M_script03_2_F012.wav,2,1,neu,Train
3209,./Rideo/Ses03M_script03_2_F014.wav,2,4,ang,Val
3210,./Rideo/Ses03M_script03_2_F016.wav,2,1,neu,Train
3211,./Rideo/Ses03M_script03_2_F017.wav,2,1,neu,Val
3212,./Rideo/Ses03M_script03_2_F024.wav,2,4,ang,Train
3213,./Rideo/Ses03M_script03_2_F025.wav,2,4,ang,Train
3214,./Rideo/Ses03M_script03_2_F028.wav,2,4,ang,Train
3215,./Rideo/Ses03M_script03_2_F029.wav,2,4,ang,Train
3216,./Rideo/Ses03M_script03_2_F030.wav,2,4,ang,Train
3217,./Rideo/Ses03M_script03_2_F031.wav,2,4,ang,Train
3218,./Rideo/Ses03M_script03_2_F032.wav,2,4,ang,Test
3219,./Rideo/Ses03M_script03_2_F033.wav,2,4,ang,Train
3220,./Rideo/Ses03M_script03_2_F036.wav,2,1,neu,Train
3221,./Rideo/Ses03M_script03_2_F038.wav,2,4,ang,Train
3222,./Rideo/Ses03M_script03_2_F039.wav,2,4,ang,Train
3223,./Rideo/Ses03M_script03_2_F040.wav,2,4,ang,Train
3224,./Rideo/Ses03M_script03_2_F041.wav,2,4,ang,Train
3225,./Rideo/Ses03M_script03_2_F042.wav,2,4,ang,Train
3226,./Rideo/Ses03M_script03_2_F043.wav,2,4,ang,Train
3227,./Rideo/Ses03M_script03_2_F044.wav,2,4,ang,Train
3228,./Rideo/Ses03M_script03_2_F045.wav,2,4,ang,Test
3229,./Rideo/Ses03M_script03_2_M000.wav,2,1,neu,Val
3230,./Rideo/Ses03M_script03_2_M003.wav,2,4,ang,Train
3231,./Rideo/Ses03M_script03_2_M004.wav,2,4,ang,Train
3232,./Rideo/Ses03M_script03_2_M005.wav,2,4,ang,Val
3233,./Rideo/Ses03M_script03_2_M006.wav,2,4,ang,Train
3234,./Rideo/Ses03M_script03_2_M007.wav,2,4,ang,Val
3235,./Rideo/Ses03M_script03_2_M008.wav,2,4,ang,Train
3236,./Rideo/Ses03M_script03_2_M009.wav,2,1,neu,Train
3237,./Rideo/Ses03M_script03_2_M010.wav,2,1,neu,Train
3238,./Rideo/Ses03M_script03_2_M011.wav,2,4,ang,Test
3239,./Rideo/Ses03M_script03_2_M012.wav,2,4,ang,Train
3240,./Rideo/Ses03M_script03_2_M014.wav,2,4,ang,Test
3241,./Rideo/Ses03M_script03_2_M019.wav,2,1,neu,Train
3242,./Rideo/Ses03M_script03_2_M020.wav,2,1,neu,Val
3243,./Rideo/Ses03M_script03_2_M021.wav,2,1,neu,Train
