,0,1,2,3,4
2939,./Rideo/Ses03M_impro07_M015.wav,2,9,exc,Train
2940,./Rideo/Ses03M_impro07_M016.wav,2,9,exc,Train
2941,./Rideo/Ses03M_impro07_M017.wav,2,9,exc,Train
2942,./Rideo/Ses03M_impro07_M018.wav,2,9,exc,Train
2943,./Rideo/Ses03M_impro07_M019.wav,2,9,exc,Val
2944,./Rideo/Ses03M_impro07_M020.wav,2,9,exc,Train
2945,./Rideo/Ses03M_impro07_M022.wav,2,9,exc,Train
2946,./Rideo/Ses03M_impro07_M023.wav,2,9,exc,Train
2947,./Rideo/Ses03M_impro07_M024.wav,2,9,exc,Train
2948,./Rideo/Ses03M_impro07_M025.wav,2,9,exc,Test
2949,./Rideo/Ses03M_impro08a_F004.wav,2,1,neu,Train
2950,./Rideo/Ses03M_impro08a_F013.wav,2,4,ang,Train
2951,./Rideo/Ses03M_impro08a_F014.wav,2,4,ang,Train
2952,./Rideo/Ses03M_impro08a_F015.wav,2,4,ang,Train
2953,./Rideo/Ses03M_impro08a_F020.wav,2,4,ang,Train
2954,./Rideo/Ses03M_impro08a_F021.wav,2,4,ang,Test
2955,./Rideo/Ses03M_impro08a_F022.wav,2,4,ang,Train
2956,./Rideo/Ses03M_impro08a_M000.wav,2,1,neu,Train
2957,./Rideo/Ses03M_impro08a_M001.wav,2,1,neu,Train
2958,./Rideo/Ses03M_impro08a_M002.wav,2,1,neu,Train
2959,./Rideo/Ses03M_impro08a_M003.wav,2,1,neu,Train
2960,./Rideo/Ses03M_impro08a_M004.wav,2,1,neu,Train
2961,./Rideo/Ses03M_impro08a_M005.wav,2,1,neu,Test
2962,./Rideo/Ses03M_impro08a_M006.wav,2,1,neu,Train
2963,./Rideo/Ses03M_impro08a_M007.wav,2,1,neu,Train
2964,./Rideo/Ses03M_impro08a_M008.wav,2,1,neu,Train
2965,./Rideo/Ses03M_impro08a_M009.wav,2,1,neu,Train
2966,./Rideo/Ses03M_impro08a_M010.wav,2,1,neu,Train
2967,./Rideo/Ses03M_impro08a_M012.wav,2,1,neu,Train
2968,./Rideo/Ses03M_impro08a_M013.wav,2,1,neu,Train
2969,./Rideo/Ses03M_impro08a_M016.wav,2,1,neu,Train
2970,./Rideo/Ses03M_impro08a_M017.wav,2,1,neu,Train
2971,./Rideo/Ses03M_impro08a_M018.wav,2,1,neu,Train
2972,./Rideo/Ses03M_impro08a_M019.wav,2,1,neu,Train
2973,./Rideo/Ses03M_impro08a_M020.wav,2,1,neu,Train
2974,./Rideo/Ses03M_impro08a_M021.wav,2,1,neu,Train
2975,./Rideo/Ses03M_impro08a_M022.wav,2,1,neu,Train
2976,./Rideo/Ses03M_impro08a_M023.wav,2,1,neu,Train
2977,./Rideo/Ses03M_impro08a_M024.wav,2,1,neu,Train
2978,./Rideo/Ses03M_impro08a_M025.wav,2,1,neu,Train
2979,./Rideo/Ses03M_impro08a_M026.wav,2,1,neu,Train
2980,./Rideo/Ses03M_impro08a_M027.wav,2,1,neu,Train
2981,./Rideo/Ses03M_impro08b_F005.wav,2,4,ang,Test
2982,./Rideo/Ses03M_impro08b_F006.wav,2,4,ang,Train
2983,./Rideo/Ses03M_impro08b_F021.wav,2,1,neu,Train
2984,./Rideo/Ses03M_impro08b_F023.wav,2,1,neu,Train
2985,./Rideo/Ses03M_impro08b_F024.wav,2,1,neu,Train
2986,./Rideo/Ses03M_impro08b_M000.wav,2,1,neu,Train
2987,./Rideo/Ses03M_impro08b_M001.wav,2,1,neu,Train
2988,./Rideo/Ses03M_impro08b_M002.wav,2,1,neu,Train
2989,./Rideo/Ses03M_impro08b_M003.wav,2,1,neu,Val
2990,./Rideo/Ses03M_impro08b_M004.wav,2,1,neu,Train
2991,./Rideo/Ses03M_impro08b_M005.wav,2,1,neu,Val
2992,./Rideo/Ses03M_impro08b_M006.wav,2,1,neu,Train
2993,./Rideo/Ses03M_impro08b_M007.wav,2,1,neu,Test
2994,./Rideo/Ses03M_impro08b_M008.wav,2,1,neu,Train
2995,./Rideo/Ses03M_impro08b_M009.wav,2,1,neu,Train
2996,./Rideo/Ses03M_impro08b_M010.wav,2,1,neu,Train
2997,./Rideo/Ses03M_impro08b_M011.wav,2,1,neu,Train
2998,./Rideo/Ses03M_impro08b_M012.wav,2,1,neu,Test
2999,./Rideo/Ses03M_impro08b_M013.wav,2,1,neu,Train
3000,./Rideo/Ses03M_impro08b_M014.wav,2,1,neu,Test
3001,./Rideo/Ses03M_impro08b_M015.wav,2,1,neu,Train
3002,./Rideo/Ses03M_impro08b_M016.wav,2,1,neu,Train
3003,./Rideo/Ses03M_impro08b_M017.wav,2,1,neu,Test
3004,./Rideo/Ses03M_impro08b_M018.wav,2,1,neu,Train
3005,./Rideo/Ses03M_impro08b_M019.wav,2,1,neu,Train
3006,./Rideo/Ses03M_impro08b_M020.wav,2,1,neu,Train
3007,./Rideo/Ses03M_impro08b_M021.wav,2,1,neu,Train
3008,./Rideo/Ses03M_impro08b_M022.wav,2,1,neu,Train
3009,./Rideo/Ses03M_script01_1_F000.wav,2,1,neu,Test
3010,./Rideo/Ses03M_script01_1_F004.wav,2,3,sad,Train
3011,./Rideo/Ses03M_script01_1_F005.wav,2,3,sad,Train
3012,./Rideo/Ses03M_script01_1_F008.wav,2,3,sad,Train
3013,./Rideo/Ses03M_script01_1_F016.wav,2,4,ang,Train
3014,./Rideo/Ses03M_script01_1_F017.wav,2,4,ang,Train
3015,./Rideo/Ses03M_script01_1_F020.wav,2,4,ang,Train
3016,./Rideo/Ses03M_script01_1_F021.wav,2,1,neu,Train
3017,./Rideo/Ses03M_script01_1_F028.wav,2,1,neu,Train
3018,./Rideo/Ses03M_script01_1_F030.wav,2,1,neu,Train
3019,./Rideo/Ses03M_script01_1_F038.wav,2,4,ang,Train
3020,./Rideo/Ses03M_script01_1_F040.wav,2,3,sad,Train
3021,./Rideo/Ses03M_script01_1_F043.wav,2,4,ang,Test
3022,./Rideo/Ses03M_script01_1_F045.wav,2,3,sad,Train
3023,./Rideo/Ses03M_script01_1_F046.wav,2,3,sad,Train
3024,./Rideo/Ses03M_script01_1_M000.wav,2,3,sad,Train
3025,./Rideo/Ses03M_script01_1_M001.wav,2,3,sad,Train
3026,./Rideo/Ses03M_script01_1_M002.wav,2,3,sad,Train
3027,./Rideo/Ses03M_script01_1_M003.wav,2,3,sad,Test
3028,./Rideo/Ses03M_script01_1_M004.wav,2,3,sad,Train
3029,./Rideo/Ses03M_script01_1_M005.wav,2,3,sad,Test
3030,./Rideo/Ses03M_script01_1_M006.wav,2,3,sad,Train
3031,./Rideo/Ses03M_script01_1_M007.wav,2,3,sad,Train
3032,./Rideo/Ses03M_script01_1_M009.wav,2,4,ang,Train
3033,./Rideo/Ses03M_script01_1_M011.wav,2,4,ang,Train
3034,./Rideo/Ses03M_script01_1_M012.wav,2,4,ang,Train
3035,./Rideo/Ses03M_script01_1_M017.wav,2,1,neu,Train
3036,./Rideo/Ses03M_script01_1_M019.wav,2,1,neu,Train
3037,./Rideo/Ses03M_script01_1_M021.wav,2,1,neu,Train
3038,./Rideo/Ses03M_script01_1_M022.wav,2,4,ang,Train
3039,./Rideo/Ses03M_script01_1_M027.wav,2,4,ang,Train
3040,./Rideo/Ses03M_script01_1_M028.wav,2,1,neu,Train
3041,./Rideo/Ses03M_script01_1_M029.wav,2,1,neu,Train
3042,./Rideo/Ses03M_script01_1_M030.wav,2,3,sad,Train
3043,./Rideo/Ses03M_script01_1_M031.wav,2,1,neu,Test
3044,./Rideo/Ses03M_script01_1_M036.wav,2,3,sad,Test
3045,./Rideo/Ses03M_script01_1_M037.wav,2,1,neu,Train
3046,./Rideo/Ses03M_script01_1_M038.wav,2,1,neu,Train
3047,./Rideo/Ses03M_script01_1_M039.wav,2,4,ang,Test
3048,./Rideo/Ses03M_script01_1_M040.wav,2,4,ang,Train
3049,./Rideo/Ses03M_script01_1_M041.wav,2,4,ang,Test
3050,./Rideo/Ses03M_script01_1_M043.wav,2,1,neu,Train
3051,./Rideo/Ses03M_script01_1_M045.wav,2,3,sad,Test
3052,./Rideo/Ses03M_script01_1_M046.wav,2,3,sad,Train
3053,./Rideo/Ses03M_script01_1_M047.wav,2,3,sad,Train
3054,./Rideo/Ses03M_script01_2_F000.wav,2,4,ang,Train
3055,./Rideo/Ses03M_script01_2_F001.wav,2,4,ang,Train
3056,./Rideo/Ses03M_script01_2_F006.wav,2,4,ang,Train
3057,./Rideo/Ses03M_script01_2_F009.wav,2,4,ang,Train
3058,./Rideo/Ses03M_script01_2_F010.wav,2,3,sad,Train
3059,./Rideo/Ses03M_script01_2_F011.wav,2,3,sad,Train
3060,./Rideo/Ses03M_script01_2_F012.wav,2,4,ang,Val
3061,./Rideo/Ses03M_script01_2_F015.wav,2,4,ang,Train
3062,./Rideo/Ses03M_script01_2_F017.wav,2,3,sad,Train
3063,./Rideo/Ses03M_script01_2_F019.wav,2,3,sad,Test
3064,./Rideo/Ses03M_script01_2_M001.wav,2,1,neu,Train
3065,./Rideo/Ses03M_script01_2_M004.wav,2,1,neu,Train
3066,./Rideo/Ses03M_script01_2_M005.wav,2,1,neu,Train
3067,./Rideo/Ses03M_script01_2_M008.wav,2,1,neu,Train
3068,./Rideo/Ses03M_script01_2_M014.wav,2,4,ang,Train
3069,./Rideo/Ses03M_script01_2_M015.wav,2,4,ang,Train
3070,./Rideo/Ses03M_script01_2_M016.wav,2,4,ang,Train
3071,./Rideo/Ses03M_script01_2_M017.wav,2,4,ang,Train
3072,./Rideo/Ses03M_script01_3_F004.wav,2,3,sad,Train
3073,./Rideo/Ses03M_script01_3_F006.wav,2,3,sad,Train
3074,./Rideo/Ses03M_script01_3_F007.wav,2,3,sad,Train
3075,./Rideo/Ses03M_script01_3_F008.wav,2,3,sad,Train
3076,./Rideo/Ses03M_script01_3_F011.wav,2,9,exc,Train
3077,./Rideo/Ses03M_script01_3_F012.wav,2,9,exc,Train
3078,./Rideo/Ses03M_script01_3_F013.wav,2,9,exc,Train
3079,./Rideo/Ses03M_script01_3_F014.wav,2,9,exc,Train
3080,./Rideo/Ses03M_script01_3_F015.wav,2,9,exc,Train
3081,./Rideo/Ses03M_script01_3_F016.wav,2,9,exc,Train
3082,./Rideo/Ses03M_script01_3_F017.wav,2,9,exc,Train
3083,./Rideo/Ses03M_script01_3_F018.wav,2,9,exc,Train
3084,./Rideo/Ses03M_script01_3_F019.wav,2,9,exc,Train
3085,./Rideo/Ses03M_script01_3_F020.wav,2,9,exc,Train
3086,./Rideo/Ses03M_script01_3_F021.wav,2,9,exc,Train
3087,./Rideo/Ses03M_script01_3_F029.wav,2,3,sad,Test
3088,./Rideo/Ses03M_script01_3_F030.wav,2,3,sad,Train
3089,./Rideo/Ses03M_script01_3_F031.wav,2,3,sad,Test
3090,./Rideo/Ses03M_script01_3_F033.wav,2,3,sad,Train
3091,./Rideo/Ses03M_script01_3_F034.wav,2,9,exc,Train
3092,./Rideo/Ses03M_script01_3_M001.wav,2,1,neu,Val
3093,./Rideo/Ses03M_script01_3_M004.wav,2,1,neu,Train
3094,./Rideo/Ses03M_script01_3_M008.wav,2,9,exc,Train
3095,./Rideo/Ses03M_script01_3_M010.wav,2,9,exc,Train
3096,./Rideo/Ses03M_script01_3_M016.wav,2,9,exc,Train
3097,./Rideo/Ses03M_script01_3_M018.wav,2,9,exc,Train
3098,./Rideo/Ses03M_script01_3_M019.wav,2,9,exc,Test
3099,./Rideo/Ses03M_script01_3_M021.wav,2,9,exc,Train
3100,./Rideo/Ses03M_script01_3_M023.wav,2,3,sad,Train
3101,./Rideo/Ses03M_script01_3_M027.wav,2,3,sad,Train
3102,./Rideo/Ses03M_script01_3_M028.wav,2,3,sad,Train
3103,./Rideo/Ses03M_script01_3_M029.wav,2,3,sad,Train
3104,./Rideo/Ses03M_script01_3_M030.wav,2,3,sad,Train
3105,./Rideo/Ses03M_script01_3_M031.wav,2,3,sad,Train
3106,./Rideo/Ses03M_script01_3_M032.wav,2,3,sad,Train
3107,./Rideo/Ses03M_script01_3_M033.wav,2,3,sad,Train
3108,./Rideo/Ses03M_script01_3_M034.wav,2,3,sad,Train
3109,./Rideo/Ses03M_script01_3_M035.wav,2,3,sad,Train
3110,./Rideo/Ses03M_script01_3_M036.wav,2,3,sad,Test
3111,./Rideo/Ses03M_script01_3_M037.wav,2,3,sad,Train
3112,./Rideo/Ses03M_script01_3_M038.wav,2,3,sad,Train
3113,./Rideo/Ses03M_script01_3_M039.wav,2,3,sad,Train
3114,./Rideo/Ses03M_script01_3_M040.wav,2,3,sad,Train
3115,./Rideo/Ses03M_script01_3_M041.wav,2,3,sad,Train
3116,./Rideo/Ses03M_script01_3_M042.wav,2,3,sad,Train
3117,./Rideo/Ses03M_script01_3_M045.wav,2,9,exc,Train
3118,./Rideo/Ses03M_script01_3_M046.wav,2,9,exc,Train
3119,./Rideo/Ses03M_script02_1_F005.wav,2,1,neu,Train
3120,./Rideo/Ses03M_script02_1_F016.wav,2,1,neu,Train
3121,./Rideo/Ses03M_script02_1_M000.wav,2,9,exc,Train
3122,./Rideo/Ses03M_script02_1_M001.wav,2,9,exc,Train
3123,./Rideo/Ses03M_script02_1_M002.wav,2,9,exc,Val
3124,./Rideo/Ses03M_script02_1_M003.wav,2,9,exc,Test
3125,./Rideo/Ses03M_script02_1_M004.wav,2,9,exc,Val
3126,./Rideo/Ses03M_script02_1_M005.wav,2,9,exc,Train
3127,./Rideo/Ses03M_script02_1_M014.wav,2,9,exc,Train
3128,./Rideo/Ses03M_script02_1_M015.wav,2,9,exc,Test
3129,./Rideo/Ses03M_script02_1_M016.wav,2,9,exc,Train
3130,./Rideo/Ses03M_script02_1_M017.wav,2,1,neu,Train
3131,./Rideo/Ses03M_script02_1_M023.wav,2,9,exc,Test
3132,./Rideo/Ses03M_script02_1_M024.wav,2,9,exc,Val
3133,./Rideo/Ses03M_script02_1_M025.wav,2,9,exc,Val
3134,./Rideo/Ses03M_script02_1_M026.wav,2,9,exc,Train
3135,./Rideo/Ses03M_script02_1_M027.wav,2,9,exc,Train
3136,./Rideo/Ses03M_script02_1_M034.wav,2,9,exc,Train
3137,./Rideo/Ses03M_script02_1_M035.wav,2,9,exc,Train
3138,./Rideo/Ses03M_script02_1_M036.wav,2,9,exc,Train
3139,./Rideo/Ses03M_script02_1_M037.wav,2,9,exc,Train
3140,./Rideo/Ses03M_script02_1_M038.wav,2,9,exc,Train
3141,./Rideo/Ses03M_script02_1_M039.wav,2,9,exc,Train
3142,./Rideo/Ses03M_script02_1_M040.wav,2,9,exc,Train
3143,./Rideo/Ses03M_script02_1_M041.wav,2,9,exc,Train
3144,./Rideo/Ses03M_script02_1_M042.wav,2,9,exc,Train
3145,./Rideo/Ses03M_script02_1_M043.wav,2,9,exc,Train
3146,./Rideo/Ses03M_script02_2_F000.wav,2,4,ang,Train
3147,./Rideo/Ses03M_script02_2_F001.wav,2,4,ang,Train
3148,./Rideo/Ses03M_script02_2_F002.wav,2,4,ang,Train
3149,./Rideo/Ses03M_script02_2_F003.wav,2,4,ang,Train
3150,./Rideo/Ses03M_script02_2_F004.wav,2,4,ang,Val
3151,./Rideo/Ses03M_script02_2_F009.wav,2,4,ang,Val
3152,./Rideo/Ses03M_script02_2_F011.wav,2,4,ang,Test
3153,./Rideo/Ses03M_script02_2_F013.wav,2,4,ang,Train
3154,./Rideo/Ses03M_script02_2_F016.wav,2,4,ang,Train
3155,./Rideo/Ses03M_script02_2_F018.wav,2,3,sad,Test
3156,./Rideo/Ses03M_script02_2_F023.wav,2,3,sad,Train
3157,./Rideo/Ses03M_script02_2_F024.wav,2,3,sad,Train
3158,./Rideo/Ses03M_script02_2_F025.wav,2,3,sad,Test
3159,./Rideo/Ses03M_script02_2_F031.wav,2,4,ang,Train
3160,./Rideo/Ses03M_script02_2_F033.wav,2,4,ang,Train
3161,./Rideo/Ses03M_script02_2_F034.wav,2,3,sad,Train
3162,./Rideo/Ses03M_script02_2_F035.wav,2,3,sad,Val
3163,./Rideo/Ses03M_script02_2_F036.wav,2,3,sad,Train
3164,./Rideo/Ses03M_script02_2_F037.wav,2,3,sad,Train
3165,./Rideo/Ses03M_script02_2_F038.wav,2,3,sad,Train
3166,./Rideo/Ses03M_script02_2_F040.wav,2,3,sad,Train
3167,./Rideo/Ses03M_script02_2_F041.wav,2,3,sad,Val
3168,./Rideo/Ses03M_script02_2_F042.wav,2,9,exc,Test
3169,./Rideo/Ses03M_script02_2_F044.wav,2,9,exc,Train
3170,./Rideo/Ses03M_script02_2_F046.wav,2,9,exc,Train
3171,./Rideo/Ses03M_script02_2_F047.wav,2,9,exc,Train
3172,./Rideo/Ses03M_script02_2_F048.wav,2,9,exc,Train
3173,./Rideo/Ses03M_script02_2_F049.wav,2,9,exc,Train
3174,./Rideo/Ses03M_script02_2_M000.wav,2,9,exc,Train
3175,./Rideo/Ses03M_script02_2_M014.wav,2,1,neu,Train
3176,./Rideo/Ses03M_script02_2_M017.wav,2,1,neu,Train
3177,./Rideo/Ses03M_script02_2_M019.wav,2,1,neu,Test
3178,./Rideo/Ses03M_script02_2_M020.wav,2,1,neu,Test
3179,./Rideo/Ses03M_script02_2_M021.wav,2,1,neu,Train
3180,./Rideo/Ses03M_script02_2_M022.wav,2,1,neu,Train
3181,./Rideo/Ses03M_script02_2_M028.wav,2,4,ang,Test
3182,./Rideo/Ses03M_script02_2_M029.wav,2,4,ang,Test
3183,./Rideo/Ses03M_script02_2_M030.wav,2,4,ang,Train
3184,./Rideo/Ses03M_script02_2_M031.wav,2,4,ang,Test
3185,./Rideo/Ses03M_script02_2_M032.wav,2,4,ang,Train
3186,./Rideo/Ses03M_script02_2_M033.wav,2,4,ang,Train
3187,./Rideo/Ses03M_script02_2_M036.wav,2,3,sad,Train
3188,./Rideo/Ses03M_script02_2_M037.wav,2,3,sad,Test
3189,./Rideo/Ses03M_script02_2_M041.wav,2,9,exc,Train
3190,./Rideo/Ses03M_script02_2_M042.wav,2,9,exc,Test
3191,./Rideo/Ses03M_script02_2_M045.wav,2,9,exc,Test
3192,./Rideo/Ses03M_script02_2_M046.wav,2,9,exc,Train
3193,./Rideo/Ses03M_script03_1_F003.wav,2,9,exc,Train
3194,./Rideo/Ses03M_script03_1_F004.wav,2,9,exc,Test
3195,./Rideo/Ses03M_script03_1_F005.wav,2,9,exc,Train
3196,./Rideo/Ses03M_script03_1_F006.wav,2,9,exc,Train
3197,./Rideo/Ses03M_script03_1_F018.wav,2,3,sad,Train
3198,./Rideo/Ses03M_script03_1_M004.wav,2,9,exc,Test
3199,./Rideo/Ses03M_script03_1_M006.wav,2,9,exc,Train
3200,./Rideo/Ses03M_script03_1_M035.wav,2,1,neu,Train
3201,./Rideo/Ses03M_script03_2_F000.wav,2,1,neu,Train
3202,./Rideo/Ses03M_script03_2_F001.wav,2,4,ang,Test
3203,./Rideo/Ses03M_script03_2_F003.wav,2,1,neu,Train
3204,./Rideo/Ses03M_script03_2_F004.wav,2,1,neu,Test
3205,./Rideo/Ses03M_script03_2_F006.wav,2,1,neu,Train
3206,./Rideo/Ses03M_script03_2_F010.wav,2,4,ang,Train
3207,./Rideo/Ses03M_script03_2_F011.wav,2,4,ang,Val
3208,./Rideo/Ses03M_script03_2_F012.wav,2,1,neu,Train
3209,./Rideo/Ses03M_script03_2_F014.wav,2,4,ang,Train
3210,./Rideo/Ses03M_script03_2_F016.wav,2,1,neu,Test
3211,./Rideo/Ses03M_script03_2_F017.wav,2,1,neu,Train
3212,./Rideo/Ses03M_script03_2_F024.wav,2,4,ang,Train
3213,./Rideo/Ses03M_script03_2_F025.wav,2,4,ang,Train
3214,./Rideo/Ses03M_script03_2_F028.wav,2,4,ang,Test
3215,./Rideo/Ses03M_script03_2_F029.wav,2,4,ang,Test
3216,./Rideo/Ses03M_script03_2_F030.wav,2,4,ang,Train
3217,./Rideo/Ses03M_script03_2_F031.wav,2,4,ang,Test
3218,./Rideo/Ses03M_script03_2_F032.wav,2,4,ang,Train
3219,./Rideo/Ses03M_script03_2_F033.wav,2,4,ang,Train
3220,./Rideo/Ses03M_script03_2_F036.wav,2,1,neu,Train
3221,./Rideo/Ses03M_script03_2_F038.wav,2,4,ang,Train
3222,./Rideo/Ses03M_script03_2_F039.wav,2,4,ang,Train
3223,./Rideo/Ses03M_script03_2_F040.wav,2,4,ang,Train
3224,./Rideo/Ses03M_script03_2_F041.wav,2,4,ang,Train
3225,./Rideo/Ses03M_script03_2_F042.wav,2,4,ang,Train
3226,./Rideo/Ses03M_script03_2_F043.wav,2,4,ang,Train
3227,./Rideo/Ses03M_script03_2_F044.wav,2,4,ang,Test
3228,./Rideo/Ses03M_script03_2_F045.wav,2,4,ang,Train
3229,./Rideo/Ses03M_script03_2_M000.wav,2,1,neu,Train
3230,./Rideo/Ses03M_script03_2_M003.wav,2,4,ang,Test
3231,./Rideo/Ses03M_script03_2_M004.wav,2,4,ang,Train
3232,./Rideo/Ses03M_script03_2_M005.wav,2,4,ang,Train
3233,./Rideo/Ses03M_script03_2_M006.wav,2,4,ang,Train
3234,./Rideo/Ses03M_script03_2_M007.wav,2,4,ang,Train
3235,./Rideo/Ses03M_script03_2_M008.wav,2,4,ang,Train
3236,./Rideo/Ses03M_script03_2_M009.wav,2,1,neu,Train
3237,./Rideo/Ses03M_script03_2_M010.wav,2,1,neu,Val
3238,./Rideo/Ses03M_script03_2_M011.wav,2,4,ang,Train
3239,./Rideo/Ses03M_script03_2_M012.wav,2,4,ang,Train
3240,./Rideo/Ses03M_script03_2_M014.wav,2,4,ang,Train
3241,./Rideo/Ses03M_script03_2_M019.wav,2,1,neu,Train
3242,./Rideo/Ses03M_script03_2_M020.wav,2,1,neu,Train
3243,./Rideo/Ses03M_script03_2_M021.wav,2,1,neu,Train
3244,./Rideo/Ses03M_script03_2_M029.wav,2,4,ang,Train
3245,./Rideo/Ses03M_script03_2_M030.wav,2,4,ang,Train
3246,./Rideo/Ses03M_script03_2_M031.wav,2,4,ang,Train
3247,./Rideo/Ses03M_script03_2_M032.wav,2,4,ang,Val
3248,./Rideo/Ses03M_script03_2_M033.wav,2,4,ang,Train
3249,./Rideo/Ses03M_script03_2_M034.wav,2,4,ang,Train
3250,./Rideo/Ses03M_script03_2_M038.wav,2,4,ang,Val
3251,./Rideo/Ses03M_script03_2_M039.wav,2,4,ang,Train
3252,./Rideo/Ses03M_script03_2_M040.wav,2,4,ang,Test
3253,./Rideo/Ses03M_script03_2_M041.wav,2,4,ang,Train
3254,./Rideo/Ses03M_script03_2_M042.wav,2,4,ang,Test
3255,./Rideo/Ses03M_script03_2_M043.wav,2,4,ang,Val
3256,./Rideo/Ses03M_script03_2_M044.wav,2,4,ang,Train
3257,./Rideo/Ses03M_script03_2_M045.wav,2,4,ang,Train
3258,./Rideo/Ses03M_script03_2_M046.wav,2,4,ang,Train
3259,./Rideo/Ses04F_impro01_F004.wav,1,4,ang,Train
3260,./Rideo/Ses04F_impro01_F008.wav,1,4,ang,Test
3261,./Rideo/Ses04F_impro01_F009.wav,1,4,ang,Train
3262,./Rideo/Ses04F_impro01_F010.wav,1,4,ang,Train
3263,./Rideo/Ses04F_impro01_F012.wav,1,4,ang,Train
3264,./Rideo/Ses04F_impro01_F014.wav,1,4,ang,Train
3265,./Rideo/Ses04F_impro01_F016.wav,1,4,ang,Train
3266,./Rideo/Ses04F_impro01_F019.wav,1,4,ang,Train
3267,./Rideo/Ses04F_impro01_F021.wav,1,4,ang,Train
3268,./Rideo/Ses04F_impro01_F022.wav,1,4,ang,Test
3269,./Rideo/Ses04F_impro01_M005.wav,1,4,ang,Test
3270,./Rideo/Ses04F_impro01_M008.wav,1,4,ang,Train
3271,./Rideo/Ses04F_impro01_M011.wav,1,4,ang,Test
3272,./Rideo/Ses04F_impro01_M014.wav,1,4,ang,Train
3273,./Rideo/Ses04F_impro01_M021.wav,1,4,ang,Train
3274,./Rideo/Ses04F_impro01_M023.wav,1,4,ang,Train
3275,./Rideo/Ses04F_impro01_M024.wav,1,4,ang,Test
3276,./Rideo/Ses04F_impro02_F000.wav,1,3,sad,Train
3277,./Rideo/Ses04F_impro02_F001.wav,1,3,sad,Train
3278,./Rideo/Ses04F_impro02_F002.wav,1,3,sad,Train
3279,./Rideo/Ses04F_impro02_F003.wav,1,3,sad,Train
3280,./Rideo/Ses04F_impro02_F005.wav,1,3,sad,Train
3281,./Rideo/Ses04F_impro02_F006.wav,1,3,sad,Train
3282,./Rideo/Ses04F_impro02_F007.wav,1,3,sad,Train
3283,./Rideo/Ses04F_impro02_F009.wav,1,3,sad,Train
3284,./Rideo/Ses04F_impro02_F011.wav,1,3,sad,Train
3285,./Rideo/Ses04F_impro02_F012.wav,1,4,ang,Train
3286,./Rideo/Ses04F_impro02_F017.wav,1,4,ang,Train
3287,./Rideo/Ses04F_impro02_F018.wav,1,4,ang,Train
3288,./Rideo/Ses04F_impro02_F022.wav,1,4,ang,Train
3289,./Rideo/Ses04F_impro02_F023.wav,1,3,sad,Test
3290,./Rideo/Ses04F_impro02_F024.wav,1,3,sad,Test
3291,./Rideo/Ses04F_impro02_M000.wav,1,3,sad,Train
3292,./Rideo/Ses04F_impro02_M001.wav,1,3,sad,Train
3293,./Rideo/Ses04F_impro02_M004.wav,1,3,sad,Train
3294,./Rideo/Ses04F_impro02_M012.wav,1,3,sad,Train
3295,./Rideo/Ses04F_impro02_M018.wav,1,4,ang,Val
3296,./Rideo/Ses04F_impro02_M020.wav,1,4,ang,Train
3297,./Rideo/Ses04F_impro02_M021.wav,1,4,ang,Train
3298,./Rideo/Ses04F_impro02_M024.wav,1,3,sad,Train
3299,./Rideo/Ses04F_impro02_M025.wav,1,3,sad,Train
3300,./Rideo/Ses04F_impro02_M026.wav,1,3,sad,Train
3301,./Rideo/Ses04F_impro03_F000.wav,1,9,exc,Test
3302,./Rideo/Ses04F_impro03_F001.wav,1,9,exc,Train
3303,./Rideo/Ses04F_impro03_F002.wav,1,9,exc,Train
3304,./Rideo/Ses04F_impro03_F003.wav,1,9,exc,Train
3305,./Rideo/Ses04F_impro03_F004.wav,1,9,exc,Val
3306,./Rideo/Ses04F_impro03_F005.wav,1,9,exc,Val
3307,./Rideo/Ses04F_impro03_F006.wav,1,9,exc,Train
3308,./Rideo/Ses04F_impro03_F007.wav,1,9,exc,Train
3309,./Rideo/Ses04F_impro03_F009.wav,1,9,exc,Train
3310,./Rideo/Ses04F_impro03_F010.wav,1,9,exc,Train
3311,./Rideo/Ses04F_impro03_F011.wav,1,9,exc,Train
3312,./Rideo/Ses04F_impro03_F012.wav,1,9,exc,Train
3313,./Rideo/Ses04F_impro03_F013.wav,1,9,exc,Train
3314,./Rideo/Ses04F_impro03_F014.wav,1,9,exc,Train
3315,./Rideo/Ses04F_impro03_F015.wav,1,9,exc,Train
3316,./Rideo/Ses04F_impro03_F016.wav,1,9,exc,Train
3317,./Rideo/Ses04F_impro03_F017.wav,1,9,exc,Train
3318,./Rideo/Ses04F_impro03_F018.wav,1,9,exc,Train
3319,./Rideo/Ses04F_impro03_F034.wav,1,9,exc,Train
3320,./Rideo/Ses04F_impro03_F036.wav,1,9,exc,Train
3321,./Rideo/Ses04F_impro03_F038.wav,1,9,exc,Train
3322,./Rideo/Ses04F_impro03_F040.wav,1,9,exc,Train
3323,./Rideo/Ses04F_impro03_F041.wav,1,9,exc,Train
3324,./Rideo/Ses04F_impro03_F042.wav,1,9,exc,Train
3325,./Rideo/Ses04F_impro03_F043.wav,1,9,exc,Train
3326,./Rideo/Ses04F_impro03_F044.wav,1,9,exc,Train
3327,./Rideo/Ses04F_impro03_F045.wav,1,9,exc,Train
3328,./Rideo/Ses04F_impro03_F047.wav,1,9,exc,Test
